corpus,model,n_samples,sampling,measure,agg,corr,p-value,type
Switchboard,GPT-2 Large,40,Temperature_0.75,surprise_min_3gram_pos,None,-0.07285751560989573,0.5024545763416546,iv
Switchboard,GPT-2 Large,40,Temperature_0.75,surprise_min_cosine,None,-0.573502626308042,4.473362572588764e-10,iv
Switchboard,GPT-2 Large,40,Temperature_0.75,surprise_min_euclidean,None,-0.573502626308042,4.473362572588764e-10,iv
Switchboard,GPT-2 Large,40,Nucleus_0.9,surprise_mean_1gram,None,-0.017062388471702283,0.8661970477932643,iv
Switchboard,GPT-2 Large,40,Nucleus_0.9,surprise_mean_2gram,None,-0.09488266096825766,0.3737008054357063,iv
Switchboard,GPT-2 Large,40,Nucleus_0.9,surprise_mean_3gram,None,-0.05286062406416693,0.626782890716728,iv
Switchboard,GPT-2 Large,40,Nucleus_0.9,surprise_mean_1gram_pos,None,-0.06513163811348548,0.5196974560887329,iv
Switchboard,GPT-2 Large,40,Nucleus_0.9,surprise_mean_2gram_pos,None,-0.06923705636820363,0.5167019640072624,iv
Switchboard,GPT-2 Large,40,Nucleus_0.9,surprise_mean_3gram_pos,None,-0.02698401808721979,0.8040609387845922,iv
Switchboard,GPT-2 Large,40,Nucleus_0.9,surprise_mean_cosine,None,-0.5480912046346952,3.5833713551605787e-09,iv
Switchboard,GPT-2 Large,40,Nucleus_0.9,surprise_mean_euclidean,None,-0.5511991427836864,2.8041664447783756e-09,iv
Switchboard,GPT-2 Large,40,Nucleus_0.9,surprise_min_1gram,None,-0.19810084277760323,0.04818545679465282,iv
Switchboard,GPT-2 Large,40,Nucleus_0.9,surprise_min_2gram,None,-0.12161165343342635,0.2535262444435496,iv
Switchboard,GPT-2 Large,40,Nucleus_0.9,surprise_min_3gram,None,-0.056593758186839795,0.6026077951962703,iv
Switchboard,GPT-2 Large,40,Nucleus_0.9,surprise_min_1gram_pos,None,-0.14345443871452293,0.15447983815045224,iv
Switchboard,GPT-2 Large,40,Nucleus_0.9,surprise_min_2gram_pos,None,-0.1821572207046448,0.08573333086201602,iv
Switchboard,GPT-2 Large,40,Nucleus_0.9,surprise_min_3gram_pos,None,-0.06691836481604442,0.5380027713296098,iv
Switchboard,GPT-2 Large,40,Nucleus_0.9,surprise_min_cosine,None,-0.56876421938883,6.683111527756008e-10,iv
Switchboard,GPT-2 Large,40,Nucleus_0.9,surprise_min_euclidean,None,-0.56876421938883,6.683111527756008e-10,iv
Switchboard,GPT-2 Large,40,Typical_0.2,surprise_mean_1gram,None,-0.039124088165103224,0.6991485862536718,iv
Switchboard,GPT-2 Large,40,Typical_0.2,surprise_mean_2gram,None,-0.0619926089623942,0.5593826957874535,iv
Switchboard,GPT-2 Large,40,Typical_0.2,surprise_mean_3gram,None,-0.05915182331725803,0.5862843858385074,iv
Switchboard,GPT-2 Large,40,Typical_0.2,surprise_mean_1gram_pos,None,-0.09232166988119923,0.3609467209314291,iv
Switchboard,GPT-2 Large,40,Typical_0.2,surprise_mean_2gram_pos,None,-0.11597789261191074,0.2736202055635581,iv
Switchboard,GPT-2 Large,40,Typical_0.2,surprise_mean_3gram_pos,None,-0.05710832025285382,0.5993081779347804,iv
Switchboard,GPT-2 Large,40,Typical_0.2,surprise_mean_cosine,None,-0.44337112232245274,3.84100678051108e-06,iv
Switchboard,GPT-2 Large,40,Typical_0.2,surprise_mean_euclidean,None,-0.4432749385499501,3.861801529062947e-06,iv
Switchboard,GPT-2 Large,40,Typical_0.2,surprise_min_1gram,None,-0.09321832202914623,0.3562813629553785,iv
Switchboard,GPT-2 Large,40,Typical_0.2,surprise_min_2gram,None,-0.09051288406903918,0.3935178515414588,iv
Switchboard,GPT-2 Large,40,Typical_0.2,surprise_min_3gram,None,-0.05522833989210538,0.6114021945916779,iv
Switchboard,GPT-2 Large,40,Typical_0.2,surprise_min_1gram_pos,None,-0.14791050058380079,0.14194135077165762,iv
Switchboard,GPT-2 Large,40,Typical_0.2,surprise_min_2gram_pos,None,-0.20324616756315583,0.05332717555830996,iv
Switchboard,GPT-2 Large,40,Typical_0.2,surprise_min_3gram_pos,None,-0.08912355997841193,0.41170264033036263,iv
Switchboard,GPT-2 Large,40,Typical_0.2,surprise_min_cosine,None,-0.465663108731073,1.0501947651747983e-06,iv
Switchboard,GPT-2 Large,40,Typical_0.2,surprise_min_euclidean,None,-0.465663108731073,1.0501947651747983e-06,iv
Switchboard,GPT-2 Large,40,Nucleus_0.8,surprise_mean_1gram,None,-0.03562798411230294,0.7249040493278232,iv
Switchboard,GPT-2 Large,40,Nucleus_0.8,surprise_mean_2gram,None,-0.20143436675580323,0.056932861940550604,iv
Switchboard,GPT-2 Large,40,Nucleus_0.8,surprise_mean_3gram,None,-0.2032420657559176,0.059018754311760485,iv
Switchboard,GPT-2 Large,40,Nucleus_0.8,surprise_mean_1gram_pos,None,-0.06484308593023315,0.5215528767466984,iv
Switchboard,GPT-2 Large,40,Nucleus_0.8,surprise_mean_2gram_pos,None,-0.06590072413688933,0.5371546713261628,iv
Switchboard,GPT-2 Large,40,Nucleus_0.8,surprise_mean_3gram_pos,None,-0.02518535570498363,0.8168857182273381,iv
Switchboard,GPT-2 Large,40,Nucleus_0.8,surprise_mean_cosine,None,-0.5456685758647851,4.3306067780017524e-09,iv
Switchboard,GPT-2 Large,40,Nucleus_0.8,surprise_mean_euclidean,None,-0.5493956970492622,3.233911020495652e-09,iv
Switchboard,GPT-2 Large,40,Nucleus_0.8,surprise_min_1gram,None,-0.22605654013687998,0.02372809120497779,iv
Switchboard,GPT-2 Large,40,Nucleus_0.8,surprise_min_2gram,None,-0.24422230793001806,0.020354160416844232,iv
Switchboard,GPT-2 Large,40,Nucleus_0.8,surprise_min_3gram,None,-0.22151828060281709,0.039208436322827535,iv
Switchboard,GPT-2 Large,40,Nucleus_0.8,surprise_min_1gram_pos,None,-0.08761845127999596,0.38603109903098376,iv
Switchboard,GPT-2 Large,40,Nucleus_0.8,surprise_min_2gram_pos,None,-0.16069156078359256,0.13028087925031545,iv
Switchboard,GPT-2 Large,40,Nucleus_0.8,surprise_min_3gram_pos,None,-0.0695116431030514,0.5223297731365785,iv
Switchboard,GPT-2 Large,40,Nucleus_0.8,surprise_min_cosine,None,-0.5233241522850521,2.319302700716749e-08,iv
Switchboard,GPT-2 Large,40,Nucleus_0.8,surprise_min_euclidean,None,-0.5233241522850521,2.319302700716749e-08,iv
Switchboard,GPT-2 Large,40,Nucleus_0.85,surprise_mean_1gram,None,-0.001821939424297393,0.985646556886083,iv
Switchboard,GPT-2 Large,40,Nucleus_0.85,surprise_mean_2gram,None,-0.07036707196105739,0.5098656906296377,iv
Switchboard,GPT-2 Large,40,Nucleus_0.85,surprise_mean_3gram,None,-0.029595716834001858,0.7855317821711332,iv
Switchboard,GPT-2 Large,40,Nucleus_0.85,surprise_mean_1gram_pos,None,-0.04290109699542102,0.6717025945216376,iv
Switchboard,GPT-2 Large,40,Nucleus_0.85,surprise_mean_2gram_pos,None,-0.06745546765948406,0.5275740880591309,iv
Switchboard,GPT-2 Large,40,Nucleus_0.85,surprise_mean_3gram_pos,None,-0.07630419027059038,0.48239913528722767,iv
Switchboard,GPT-2 Large,40,Nucleus_0.85,surprise_mean_cosine,None,-0.5031733828759652,9.52770229738851e-08,iv
Switchboard,GPT-2 Large,40,Nucleus_0.85,surprise_mean_euclidean,None,-0.5010813858240329,1.0976201887903364e-07,iv
Switchboard,GPT-2 Large,40,Nucleus_0.85,surprise_min_1gram,None,-0.126249053652205,0.21070370822327292,iv
Switchboard,GPT-2 Large,40,Nucleus_0.85,surprise_min_2gram,None,-0.09824057443361704,0.35694862757512136,iv
Switchboard,GPT-2 Large,40,Nucleus_0.85,surprise_min_3gram,None,-0.016581348063118433,0.8788446341037266,iv
Switchboard,GPT-2 Large,40,Nucleus_0.85,surprise_min_1gram_pos,None,-0.15640368437529822,0.12019564821017541,iv
Switchboard,GPT-2 Large,40,Nucleus_0.85,surprise_min_2gram_pos,None,-0.2811013013891087,0.007278432036631126,iv
Switchboard,GPT-2 Large,40,Nucleus_0.85,surprise_min_3gram_pos,None,-0.1967628050132094,0.06775432948967332,iv
Switchboard,GPT-2 Large,40,Nucleus_0.85,surprise_min_cosine,None,-0.5280057343478333,1.6481793425177375e-08,iv
Switchboard,GPT-2 Large,40,Nucleus_0.85,surprise_min_euclidean,None,-0.5280057343478333,1.6481793425177375e-08,iv
Switchboard,GPT-2 Large,40,Typical_0.85,surprise_mean_1gram,None,0.01238796738757666,0.9026401459107267,iv
Switchboard,GPT-2 Large,40,Typical_0.85,surprise_mean_2gram,None,-0.14371944832495942,0.176563828663108,iv
Switchboard,GPT-2 Large,40,Typical_0.85,surprise_mean_3gram,None,-0.11817356153458589,0.2756549750134022,iv
Switchboard,GPT-2 Large,40,Typical_0.85,surprise_mean_1gram_pos,None,-0.04100747329282765,0.6854116897588447,iv
Switchboard,GPT-2 Large,40,Typical_0.85,surprise_mean_2gram_pos,None,-0.08522435712378311,0.4244863992189183,iv
Switchboard,GPT-2 Large,40,Typical_0.85,surprise_mean_3gram_pos,None,-0.10193806327771893,0.34746741812834314,iv
Switchboard,GPT-2 Large,40,Typical_0.85,surprise_mean_cosine,None,-0.5462697244429265,4.132363356686147e-09,iv
Switchboard,GPT-2 Large,40,Typical_0.85,surprise_mean_euclidean,None,-0.5480791816631323,3.5867545389958377e-09,iv
Switchboard,GPT-2 Large,40,Typical_0.85,surprise_min_1gram,None,-0.19846997337656871,0.047761356273455784,iv
Switchboard,GPT-2 Large,40,Typical_0.85,surprise_min_2gram,None,-0.2088144079758448,0.048253668556132834,iv
Switchboard,GPT-2 Large,40,Typical_0.85,surprise_min_3gram,None,-0.1089324188802373,0.31520963255872153,iv
Switchboard,GPT-2 Large,40,Typical_0.85,surprise_min_1gram_pos,None,-0.10534540563686208,0.29689489071833686,iv
Switchboard,GPT-2 Large,40,Typical_0.85,surprise_min_2gram_pos,None,-0.24654702912792084,0.019152973151039518,iv
Switchboard,GPT-2 Large,40,Typical_0.85,surprise_min_3gram_pos,None,-0.232730088687138,0.030064107016115636,iv
Switchboard,GPT-2 Large,40,Typical_0.85,surprise_min_cosine,None,-0.5588444855031057,1.5176200694810144e-09,iv
Switchboard,GPT-2 Large,40,Typical_0.85,surprise_min_euclidean,None,-0.5588444855031057,1.5176200694810144e-09,iv
Switchboard,GPT-2 Large,40,Typical_0.3,surprise_mean_1gram,None,-0.05158856516526768,0.610234101605942,iv
Switchboard,GPT-2 Large,40,Typical_0.3,surprise_mean_2gram,None,-0.10304183295399197,0.3338181796675982,iv
Switchboard,GPT-2 Large,40,Typical_0.3,surprise_mean_3gram,None,-0.07789309898171591,0.473299670086447,iv
Switchboard,GPT-2 Large,40,Typical_0.3,surprise_mean_1gram_pos,None,-0.08374325393326036,0.40746645571077156,iv
Switchboard,GPT-2 Large,40,Typical_0.3,surprise_mean_2gram_pos,None,-0.03534859841984422,0.7408242513517058,iv
Switchboard,GPT-2 Large,40,Typical_0.3,surprise_mean_3gram_pos,None,-0.08521560165103156,0.4325879207608858,iv
Switchboard,GPT-2 Large,40,Typical_0.3,surprise_mean_cosine,None,-0.5371442890267392,8.333964344209226e-09,iv
Switchboard,GPT-2 Large,40,Typical_0.3,surprise_mean_euclidean,None,-0.5438110267583279,5.002400553388978e-09,iv
Switchboard,GPT-2 Large,40,Typical_0.3,surprise_min_1gram,None,-0.122019518503423,0.2265171823859451,iv
Switchboard,GPT-2 Large,40,Typical_0.3,surprise_min_2gram,None,-0.10949922464244768,0.3042447801020499,iv
Switchboard,GPT-2 Large,40,Typical_0.3,surprise_min_3gram,None,-0.07965404103150808,0.4633243353457469,iv
Switchboard,GPT-2 Large,40,Typical_0.3,surprise_min_1gram_pos,None,-0.17185392881325942,0.0873255433847524,iv
Switchboard,GPT-2 Large,40,Typical_0.3,surprise_min_2gram_pos,None,-0.18363809275040277,0.08317422717951771,iv
Switchboard,GPT-2 Large,40,Typical_0.3,surprise_min_3gram_pos,None,-0.14668154650848464,0.17519106452131053,iv
Switchboard,GPT-2 Large,40,Typical_0.3,surprise_min_cosine,None,-0.5806631767647598,2.4090605906678633e-10,iv
Switchboard,GPT-2 Large,40,Typical_0.3,surprise_min_euclidean,None,-0.5806631767647598,2.4090605906678633e-10,iv
Switchboard,GPT-2 Large,40,Nucleus_0.95,surprise_mean_1gram,None,-0.04071662336337694,0.6875265322835571,iv
Switchboard,GPT-2 Large,40,Nucleus_0.95,surprise_mean_2gram,None,-0.05740375096372452,0.5909838357408475,iv
Switchboard,GPT-2 Large,40,Nucleus_0.95,surprise_mean_3gram,None,-0.08470637520257644,0.4353530339752212,iv
Switchboard,GPT-2 Large,40,Nucleus_0.95,surprise_mean_1gram_pos,None,-0.07487027429825141,0.45909998614733216,iv
Switchboard,GPT-2 Large,40,Nucleus_0.95,surprise_mean_2gram_pos,None,-0.08167712321000643,0.4440894456384433,iv
Switchboard,GPT-2 Large,40,Nucleus_0.95,surprise_mean_3gram_pos,None,-0.09603788419609999,0.3762250638713771,iv
Switchboard,GPT-2 Large,40,Nucleus_0.95,surprise_mean_cosine,None,-0.5567778015888393,1.7943464383136432e-09,iv
Switchboard,GPT-2 Large,40,Nucleus_0.95,surprise_mean_euclidean,None,-0.5596272458492298,1.4239057816115835e-09,iv
Switchboard,GPT-2 Large,40,Nucleus_0.95,surprise_min_1gram,None,-0.1544307627640315,0.125002436806901,iv
Switchboard,GPT-2 Large,40,Nucleus_0.95,surprise_min_2gram,None,-0.02625022537300659,0.8059975134887605,iv
Switchboard,GPT-2 Large,40,Nucleus_0.95,surprise_min_3gram,None,-0.09227542401981272,0.39529465134513864,iv
Switchboard,GPT-2 Large,40,Nucleus_0.95,surprise_min_1gram_pos,None,-0.14856288618009034,0.14017219064080938,iv
Switchboard,GPT-2 Large,40,Nucleus_0.95,surprise_min_2gram_pos,None,-0.30137637845138704,0.0038945824442642865,iv
Switchboard,GPT-2 Large,40,Nucleus_0.95,surprise_min_3gram_pos,None,-0.25035575327209914,0.01934760846290367,iv
Switchboard,GPT-2 Large,40,Nucleus_0.95,surprise_min_cosine,None,-0.5301292358592734,1.4091891008415816e-08,iv
Switchboard,GPT-2 Large,40,Nucleus_0.95,surprise_min_euclidean,None,-0.5301292358592734,1.4091891008415816e-08,iv
Switchboard,GPT-2 Large,40,Ancestral_None,surprise_mean_1gram,None,0.03182671557802598,0.753258722640551,iv
Switchboard,GPT-2 Large,40,Ancestral_None,surprise_mean_2gram,None,-0.13344496164805994,0.20988188154736345,iv
Switchboard,GPT-2 Large,40,Ancestral_None,surprise_mean_3gram,None,-0.23146262007002946,0.030998010130950073,iv
Switchboard,GPT-2 Large,40,Ancestral_None,surprise_mean_1gram_pos,None,0.047626138996177826,0.6379687170157566,iv
Switchboard,GPT-2 Large,40,Ancestral_None,surprise_mean_2gram_pos,None,0.03466389978067337,0.7456720857689141,iv
Switchboard,GPT-2 Large,40,Ancestral_None,surprise_mean_3gram_pos,None,-0.006983253161767325,0.948815660177314,iv
Switchboard,GPT-2 Large,40,Ancestral_None,surprise_mean_cosine,None,-0.56689513215896,7.816163602754257e-10,iv
Switchboard,GPT-2 Large,40,Ancestral_None,surprise_mean_euclidean,None,-0.5677307286825767,7.288518082475416e-10,iv
Switchboard,GPT-2 Large,40,Ancestral_None,surprise_min_1gram,None,-0.20384950209785385,0.041923426130940376,iv
Switchboard,GPT-2 Large,40,Ancestral_None,surprise_min_2gram,None,-0.15735773720891308,0.13855223215340234,iv
Switchboard,GPT-2 Large,40,Ancestral_None,surprise_min_3gram,None,-0.23959386764672244,0.02540931653250006,iv
Switchboard,GPT-2 Large,40,Ancestral_None,surprise_min_1gram_pos,None,-0.0999654398784264,0.3223854687898342,iv
Switchboard,GPT-2 Large,40,Ancestral_None,surprise_min_2gram_pos,None,-0.21336229192580608,0.04347138084153954,iv
Switchboard,GPT-2 Large,40,Ancestral_None,surprise_min_3gram_pos,None,-0.06379307597620182,0.5571940553438599,iv
Switchboard,GPT-2 Large,40,Ancestral_None,surprise_min_cosine,None,-0.545218246257944,4.485049088949828e-09,iv
Switchboard,GPT-2 Large,40,Ancestral_None,surprise_min_euclidean,None,-0.545218246257944,4.485049088949828e-09,iv
Switchboard,GPT-2 Large,50,Temperature_1.25,surprise_mean_1gram,None,0.0071057893918316595,0.9440620163338602,iv
Switchboard,GPT-2 Large,50,Temperature_1.25,surprise_mean_2gram,None,-0.11980831014607557,0.26068633898649374,iv
Switchboard,GPT-2 Large,50,Temperature_1.25,surprise_mean_3gram,None,-0.1435788536058036,0.184597995898381,iv
Switchboard,GPT-2 Large,50,Temperature_1.25,surprise_mean_1gram_pos,None,0.09273045214080669,0.3588151311431129,iv
Switchboard,GPT-2 Large,50,Temperature_1.25,surprise_mean_2gram_pos,None,-0.06670449634139099,0.5321909828899261,iv
Switchboard,GPT-2 Large,50,Temperature_1.25,surprise_mean_3gram_pos,None,-0.07713513751576409,0.4776288022591143,iv
Switchboard,GPT-2 Large,50,Temperature_1.25,surprise_mean_cosine,None,-0.6293123890273878,2.3419050212918366e-12,iv
Switchboard,GPT-2 Large,50,Temperature_1.25,surprise_mean_euclidean,None,-0.6332499122142144,1.55274020312431e-12,iv
Switchboard,GPT-2 Large,50,Temperature_1.25,surprise_min_1gram,None,-0.10387707068846092,0.30371644196603464,iv
Switchboard,GPT-2 Large,50,Temperature_1.25,surprise_min_2gram,None,-0.14046300308878631,0.18667509663330137,iv
Switchboard,GPT-2 Large,50,Temperature_1.25,surprise_min_3gram,None,-0.14271112669871655,0.18729334719961657,iv
Switchboard,GPT-2 Large,50,Temperature_1.25,surprise_min_1gram_pos,None,-0.0659540825169266,0.5144275126576201,iv
Switchboard,GPT-2 Large,50,Temperature_1.25,surprise_min_2gram_pos,None,-0.20663186145685397,0.0506984510512718,iv
Switchboard,GPT-2 Large,50,Temperature_1.25,surprise_min_3gram_pos,None,-0.23073676321719377,0.031543769717949505,iv
Switchboard,GPT-2 Large,50,Temperature_1.25,surprise_min_cosine,None,-0.6492664583329997,2.742601635160029e-13,iv
Switchboard,GPT-2 Large,50,Temperature_1.25,surprise_min_euclidean,None,-0.6492664583329997,2.742601635160029e-13,iv
Switchboard,GPT-2 Large,50,Typical_0.95,surprise_mean_1gram,None,-0.07497410691908504,0.45847562906987427,iv
Switchboard,GPT-2 Large,50,Typical_0.95,surprise_mean_2gram,None,-0.10851746779799637,0.30862720978112446,iv
Switchboard,GPT-2 Large,50,Typical_0.95,surprise_mean_3gram,None,-0.1226379112859928,0.25779292513436397,iv
Switchboard,GPT-2 Large,50,Typical_0.95,surprise_mean_1gram_pos,None,-0.08344869024619028,0.40912388194300675,iv
Switchboard,GPT-2 Large,50,Typical_0.95,surprise_mean_2gram_pos,None,-0.01925405570873195,0.8570557073953986,iv
Switchboard,GPT-2 Large,50,Typical_0.95,surprise_mean_3gram_pos,None,-0.0055128147987938865,0.9595830937593232,iv
Switchboard,GPT-2 Large,50,Typical_0.95,surprise_mean_cosine,None,-0.5334832941858577,1.0978661065945895e-08,iv
Switchboard,GPT-2 Large,50,Typical_0.95,surprise_mean_euclidean,None,-0.5354129811216918,9.498064034252951e-09,iv
Switchboard,GPT-2 Large,50,Typical_0.95,surprise_min_1gram,None,-0.21402893003008586,0.0324985667141271,iv
Switchboard,GPT-2 Large,50,Typical_0.95,surprise_min_2gram,None,-0.11350464694263128,0.2867879293677038,iv
Switchboard,GPT-2 Large,50,Typical_0.95,surprise_min_3gram,None,-0.12442834130771474,0.2508559773523276,iv
Switchboard,GPT-2 Large,50,Typical_0.95,surprise_min_1gram_pos,None,-0.20478860666688328,0.04096793011541455,iv
Switchboard,GPT-2 Large,50,Typical_0.95,surprise_min_2gram_pos,None,-0.2174720667136382,0.03949479964529093,iv
Switchboard,GPT-2 Large,50,Typical_0.95,surprise_min_3gram_pos,None,-0.2058561994472615,0.05576489205448656,iv
Switchboard,GPT-2 Large,50,Typical_0.95,surprise_min_cosine,None,-0.5536344273568042,2.309931042337412e-09,iv
Switchboard,GPT-2 Large,50,Typical_0.95,surprise_min_euclidean,None,-0.5536344273568042,2.309931042337412e-09,iv
Switchboard,GPT-2 Large,50,Temperature_0.75,surprise_mean_1gram,None,-0.018195342237372642,0.8574032648369712,iv
Switchboard,GPT-2 Large,50,Temperature_0.75,surprise_mean_2gram,None,-0.10527512107592989,0.32339059918611124,iv
Switchboard,GPT-2 Large,50,Temperature_0.75,surprise_mean_3gram,None,-0.07286747262236877,0.5023960215930614,iv
Switchboard,GPT-2 Large,50,Temperature_0.75,surprise_mean_1gram_pos,None,-0.05253152611146733,0.6037123707277081,iv
Switchboard,GPT-2 Large,50,Temperature_0.75,surprise_mean_2gram_pos,None,-0.05442941712348475,0.610385826706593,iv
Switchboard,GPT-2 Large,50,Temperature_0.75,surprise_mean_3gram_pos,None,-0.08683789626818443,0.4238457016906152,iv
Switchboard,GPT-2 Large,50,Temperature_0.75,surprise_mean_cosine,None,-0.5462456784998009,4.140123360492726e-09,iv
Switchboard,GPT-2 Large,50,Temperature_0.75,surprise_mean_euclidean,None,-0.5474960675423352,3.75456343427346e-09,iv
Switchboard,GPT-2 Large,50,Temperature_0.75,surprise_min_1gram,None,-0.1827078510165233,0.06884199578939544,iv
Switchboard,GPT-2 Large,50,Temperature_0.75,surprise_min_2gram,None,-0.10431130280055292,0.327864953134694,iv
Switchboard,GPT-2 Large,50,Temperature_0.75,surprise_min_3gram,None,-0.0865590285853728,0.42534119638510226,iv
Switchboard,GPT-2 Large,50,Temperature_0.75,surprise_min_1gram_pos,None,-0.050963461440334,0.6145743575990412,iv
Switchboard,GPT-2 Large,50,Temperature_0.75,surprise_min_2gram_pos,None,-0.1440773811865154,0.17547740800147305,iv
Switchboard,GPT-2 Large,50,Temperature_0.75,surprise_min_3gram_pos,None,-0.11885547464161612,0.27287424948919003,iv
Switchboard,GPT-2 Large,50,Temperature_0.75,surprise_min_cosine,None,-0.5762078273755328,3.5469054473861655e-10,iv
Switchboard,GPT-2 Large,50,Temperature_0.75,surprise_min_euclidean,None,-0.5762078273755328,3.5469054473861655e-10,iv
Switchboard,GPT-2 Large,50,Nucleus_0.9,surprise_mean_1gram,None,-0.03599893707616539,0.7221560959348148,iv
