corpus,model,n_samples,sampling,measure,agg,corr,p-value,type
Clasp,OPT 125M,70,Ancestral_None,surprise_min_cosine,None,-0.13272759325867564,0.002943118281557978,iv
Clasp,OPT 125M,70,Ancestral_None,surprise_min_euclidean,None,-0.13272759325867564,0.002943118281557978,iv
Clasp,OPT 125M,70,Temperature_0.75,surprise_mean_1gram,None,-0.04377584879216469,0.3286304875290075,iv
Clasp,OPT 125M,70,Temperature_0.75,surprise_mean_2gram,None,-0.07884173450328939,0.07819021221425018,iv
Clasp,OPT 125M,70,Temperature_0.75,surprise_mean_3gram,None,-0.1452836819396088,0.0011357776918512602,iv
Clasp,OPT 125M,70,Temperature_0.75,surprise_mean_1gram_pos,None,0.00633209542175563,0.8876827241949119,iv
Clasp,OPT 125M,70,Temperature_0.75,surprise_mean_2gram_pos,None,-0.09614306550124678,0.03160073462381116,iv
Clasp,OPT 125M,70,Temperature_0.75,surprise_mean_3gram_pos,None,-0.11625467460486084,0.0093430837416934,iv
Clasp,OPT 125M,70,Temperature_0.75,surprise_mean_cosine,None,-0.09385871359552868,0.03589408059944268,iv
Clasp,OPT 125M,70,Temperature_0.75,surprise_mean_euclidean,None,-0.09483331335174239,0.034005221859971915,iv
Clasp,OPT 125M,70,Temperature_0.75,surprise_min_1gram,None,-0.07746632488864863,0.08354716984213743,iv
Clasp,OPT 125M,70,Temperature_0.75,surprise_min_2gram,None,-0.13681508422580144,0.0021690654184273266,iv
Clasp,OPT 125M,70,Temperature_0.75,surprise_min_3gram,None,-0.16848898327545628,0.00015595710591104713,iv
Clasp,OPT 125M,70,Temperature_0.75,surprise_min_1gram_pos,None,-0.10208342865903156,0.022435765457493817,iv
Clasp,OPT 125M,70,Temperature_0.75,surprise_min_2gram_pos,None,-0.13449576749817027,0.00258174080085868,iv
Clasp,OPT 125M,70,Temperature_0.75,surprise_min_3gram_pos,None,-0.14059302513609548,0.0016417514904229172,iv
Clasp,OPT 125M,70,Temperature_0.75,surprise_min_cosine,None,-0.12591134730570921,0.004807665797661015,iv
Clasp,OPT 125M,70,Temperature_0.75,surprise_min_euclidean,None,-0.12591134730570921,0.004807665797661015,iv
Clasp,OPT 125M,80,Temperature_1.25,surprise_mean_1gram,None,-0.028177064724919088,0.5296069133152147,iv
Clasp,OPT 125M,80,Temperature_1.25,surprise_mean_2gram,None,-0.10173515815390949,0.022901177883385162,iv
Clasp,OPT 125M,80,Temperature_1.25,surprise_mean_3gram,None,-0.07039942620737688,0.1162734319907925,iv
Clasp,OPT 125M,80,Temperature_1.25,surprise_mean_1gram_pos,None,0.008242030246302583,0.8541395659625197,iv
Clasp,OPT 125M,80,Temperature_1.25,surprise_mean_2gram_pos,None,-0.09088152870406146,0.0422254162300475,iv
Clasp,OPT 125M,80,Temperature_1.25,surprise_mean_3gram_pos,None,-0.13592038101620185,0.002344279337662393,iv
Clasp,OPT 125M,80,Temperature_1.25,surprise_mean_cosine,None,-0.08393472185046102,0.060730778945198495,iv
Clasp,OPT 125M,80,Temperature_1.25,surprise_mean_euclidean,None,-0.08712071211887751,0.051546049400789225,iv
Clasp,OPT 125M,80,Temperature_1.25,surprise_min_1gram,None,-0.0896020238509742,0.04522270566863138,iv
Clasp,OPT 125M,80,Temperature_1.25,surprise_min_2gram,None,-0.0686168989067421,0.12545170764002847,iv
Clasp,OPT 125M,80,Temperature_1.25,surprise_min_3gram,None,-0.07031099652363114,0.1167338234969545,iv
Clasp,OPT 125M,80,Temperature_1.25,surprise_min_1gram_pos,None,-0.041243877170635525,0.357403203732223,iv
Clasp,OPT 125M,80,Temperature_1.25,surprise_min_2gram_pos,None,-0.12838414401604717,0.0040341395904085675,iv
Clasp,OPT 125M,80,Temperature_1.25,surprise_min_3gram_pos,None,-0.14067901144710118,0.0016308602762117738,iv
Clasp,OPT 125M,80,Temperature_1.25,surprise_min_cosine,None,-0.12813075427652834,0.004107870691038355,iv
Clasp,OPT 125M,80,Temperature_1.25,surprise_min_euclidean,None,-0.12813075427652834,0.004107870691038355,iv
Clasp,OPT 125M,80,Nucleus_0.95,surprise_mean_1gram,None,-0.04016524953894714,0.3701266879166064,iv
Clasp,OPT 125M,80,Nucleus_0.95,surprise_mean_2gram,None,-0.08823861850868463,0.0486113174931309,iv
Clasp,OPT 125M,80,Nucleus_0.95,surprise_mean_3gram,None,-0.13461259784739277,0.0025850702108056933,iv
Clasp,OPT 125M,80,Nucleus_0.95,surprise_mean_1gram_pos,None,0.02800924124471072,0.5320624825942335,iv
Clasp,OPT 125M,80,Nucleus_0.95,surprise_mean_2gram_pos,None,-0.0778724390965037,0.08193546304207266,iv
Clasp,OPT 125M,80,Nucleus_0.95,surprise_mean_3gram_pos,None,-0.10290184314820973,0.02150527568047493,iv
Clasp,OPT 125M,80,Nucleus_0.95,surprise_mean_cosine,None,-0.09633939951394527,0.03125313417741901,iv
Clasp,OPT 125M,80,Nucleus_0.95,surprise_mean_euclidean,None,-0.09923358108817747,0.02649654065071137,iv
Clasp,OPT 125M,80,Nucleus_0.95,surprise_min_1gram,None,-0.10719644434436827,0.016489411473119945,iv
Clasp,OPT 125M,80,Nucleus_0.95,surprise_min_2gram,None,-0.09935113265091194,0.02631730036877753,iv
Clasp,OPT 125M,80,Nucleus_0.95,surprise_min_3gram,None,-0.1232537806841422,0.005835311845003897,iv
Clasp,OPT 125M,80,Nucleus_0.95,surprise_min_1gram_pos,None,-0.041931782374481974,0.3494338621636528,iv
Clasp,OPT 125M,80,Nucleus_0.95,surprise_min_2gram_pos,None,-0.10887412564281795,0.014865047034627462,iv
Clasp,OPT 125M,80,Nucleus_0.95,surprise_min_3gram_pos,None,-0.0889660929782417,0.04699912867755546,iv
Clasp,OPT 125M,80,Nucleus_0.95,surprise_min_cosine,None,-0.11887553679159807,0.007792606298386988,iv
Clasp,OPT 125M,80,Nucleus_0.95,surprise_min_euclidean,None,-0.11887553679159807,0.007792606298386988,iv
Clasp,OPT 125M,80,Nucleus_0.8,surprise_mean_1gram,None,-0.03904909040705256,0.38358429268522976,iv
Clasp,OPT 125M,80,Nucleus_0.8,surprise_mean_2gram,None,-0.06822448697278032,0.12763286737543936,iv
Clasp,OPT 125M,80,Nucleus_0.8,surprise_mean_3gram,None,-0.10313408195059057,0.02121083106209511,iv
Clasp,OPT 125M,80,Nucleus_0.8,surprise_mean_1gram_pos,None,0.02565163244374563,0.5671549986211823,iv
Clasp,OPT 125M,80,Nucleus_0.8,surprise_mean_2gram_pos,None,-0.0788499197212798,0.07815918726894121,iv
Clasp,OPT 125M,80,Nucleus_0.8,surprise_mean_3gram_pos,None,-0.10132659989247454,0.023597687811113773,iv
Clasp,OPT 125M,80,Nucleus_0.8,surprise_mean_cosine,None,-0.09632322258847395,0.031281650512353314,iv
Clasp,OPT 125M,80,Nucleus_0.8,surprise_mean_euclidean,None,-0.09907133180600232,0.026745661645697843,iv
Clasp,OPT 125M,80,Nucleus_0.8,surprise_min_1gram,None,-0.07425533631120679,0.09720966741058608,iv
Clasp,OPT 125M,80,Nucleus_0.8,surprise_min_2gram,None,-0.07580553084422625,0.09040642136828546,iv
Clasp,OPT 125M,80,Nucleus_0.8,surprise_min_3gram,None,-0.09982961407314096,0.025747099309784086,iv
Clasp,OPT 125M,80,Nucleus_0.8,surprise_min_1gram_pos,None,-0.048817173465792826,0.27593224759951707,iv
Clasp,OPT 125M,80,Nucleus_0.8,surprise_min_2gram_pos,None,-0.14096377775564836,0.0015779677436592785,iv
Clasp,OPT 125M,80,Nucleus_0.8,surprise_min_3gram_pos,None,-0.12857842154932592,0.004015114935103231,iv
Clasp,OPT 125M,80,Nucleus_0.8,surprise_min_cosine,None,-0.14833631022314972,0.0008777927425053887,iv
Clasp,OPT 125M,80,Nucleus_0.8,surprise_min_euclidean,None,-0.14833631022314972,0.0008777927425053887,iv
Clasp,OPT 125M,80,Nucleus_0.9,surprise_mean_1gram,None,-0.03645158924468118,0.4160388683646701,iv
Clasp,OPT 125M,80,Nucleus_0.9,surprise_mean_2gram,None,-0.08641940723217155,0.053461503892254326,iv
Clasp,OPT 125M,80,Nucleus_0.9,surprise_mean_3gram,None,-0.09831040723580468,0.028098936134226375,iv
Clasp,OPT 125M,80,Nucleus_0.9,surprise_mean_1gram_pos,None,0.03496532487357115,0.43531428564399177,iv
Clasp,OPT 125M,80,Nucleus_0.9,surprise_mean_2gram_pos,None,-0.09126113469437377,0.041369079571927175,iv
Clasp,OPT 125M,80,Nucleus_0.9,surprise_mean_3gram_pos,None,-0.12333311811362695,0.005803478735957972,iv
Clasp,OPT 125M,80,Nucleus_0.9,surprise_mean_cosine,None,-0.10013315255207171,0.025151275025845524,iv
Clasp,OPT 125M,80,Nucleus_0.9,surprise_mean_euclidean,None,-0.10280148120540626,0.02150200776330901,iv
Clasp,OPT 125M,80,Nucleus_0.9,surprise_min_1gram,None,-0.0631183870515534,0.1587633266218087,iv
Clasp,OPT 125M,80,Nucleus_0.9,surprise_min_2gram,None,-0.07879202440429271,0.0783788462619063,iv
Clasp,OPT 125M,80,Nucleus_0.9,surprise_min_3gram,None,-0.10377251005811558,0.02041937058368551,iv
Clasp,OPT 125M,80,Nucleus_0.9,surprise_min_1gram_pos,None,-0.0797744469206829,0.0747186775307211,iv
Clasp,OPT 125M,80,Nucleus_0.9,surprise_min_2gram_pos,None,-0.16980008218170836,0.00013613831977546417,iv
Clasp,OPT 125M,80,Nucleus_0.9,surprise_min_3gram_pos,None,-0.17508411258296414,8.43528592240257e-05,iv
Clasp,OPT 125M,80,Nucleus_0.9,surprise_min_cosine,None,-0.14742541011115093,0.0009451482901191074,iv
Clasp,OPT 125M,80,Nucleus_0.9,surprise_min_euclidean,None,-0.14742541011115093,0.0009451482901191074,iv
Clasp,OPT 125M,80,Typical_0.95,surprise_mean_1gram,None,-0.02809128447723295,0.5308613197015162,iv
Clasp,OPT 125M,80,Typical_0.95,surprise_mean_2gram,None,-0.08461879339948156,0.05865234308306781,iv
Clasp,OPT 125M,80,Typical_0.95,surprise_mean_3gram,None,-0.06909114364883223,0.12323140341073299,iv
Clasp,OPT 125M,80,Typical_0.95,surprise_mean_1gram_pos,None,0.008334147591439448,0.8525278842433655,iv
Clasp,OPT 125M,80,Typical_0.95,surprise_mean_2gram_pos,None,-0.09330067684363898,0.03701523331807241,iv
Clasp,OPT 125M,80,Typical_0.95,surprise_mean_3gram_pos,None,-0.12584539940968503,0.0048728146941260445,iv
Clasp,OPT 125M,80,Typical_0.95,surprise_mean_cosine,None,-0.09625294656802885,0.031405790075329655,iv
Clasp,OPT 125M,80,Typical_0.95,surprise_mean_euclidean,None,-0.09838801271376461,0.027817097944098403,iv
Clasp,OPT 125M,80,Typical_0.95,surprise_min_1gram,None,-0.06292218160528523,0.16006481361851208,iv
Clasp,OPT 125M,80,Typical_0.95,surprise_min_2gram,None,-0.06759235039624512,0.13120819625456134,iv
Clasp,OPT 125M,80,Typical_0.95,surprise_min_3gram,None,-0.07270033286895725,0.10478695635677662,iv
Clasp,OPT 125M,80,Typical_0.95,surprise_min_1gram_pos,None,-0.06487157212608906,0.14748624402021945,iv
Clasp,OPT 125M,80,Typical_0.95,surprise_min_2gram_pos,None,-0.18578002037111327,2.912330561774173e-05,iv
Clasp,OPT 125M,80,Typical_0.95,surprise_min_3gram_pos,None,-0.13027870684102127,0.0035529961140389546,iv
Clasp,OPT 125M,80,Typical_0.95,surprise_min_cosine,None,-0.1300229265264634,0.0035855151823473734,iv
Clasp,OPT 125M,80,Typical_0.95,surprise_min_euclidean,None,-0.1300229265264634,0.0035855151823473734,iv
Clasp,OPT 125M,80,Typical_0.3,surprise_mean_1gram,None,0.017952722818689367,0.6888158118567849,iv
Clasp,OPT 125M,80,Typical_0.3,surprise_mean_2gram,None,0.0033232817610628204,0.9409108808619129,iv
Clasp,OPT 125M,80,Typical_0.3,surprise_mean_3gram,None,-0.06964082890292626,0.12026946271124596,iv
Clasp,OPT 125M,80,Typical_0.3,surprise_mean_1gram_pos,None,0.0366633602013439,0.4133338860692115,iv
Clasp,OPT 125M,80,Typical_0.3,surprise_mean_2gram_pos,None,-0.04720508188636604,0.29211959497988155,iv
Clasp,OPT 125M,80,Typical_0.3,surprise_mean_3gram_pos,None,-0.0882995503175797,0.04868181960181817,iv
Clasp,OPT 125M,80,Typical_0.3,surprise_mean_cosine,None,-0.055496454915836345,0.2154242502784831,iv
Clasp,OPT 125M,80,Typical_0.3,surprise_mean_euclidean,None,-0.057325743568242,0.20065530147112753,iv
Clasp,OPT 125M,80,Typical_0.3,surprise_min_1gram,None,-0.014424758338323766,0.7476369094669103,iv
Clasp,OPT 125M,80,Typical_0.3,surprise_min_2gram,None,-0.022688502758597028,0.6127684013000168,iv
Clasp,OPT 125M,80,Typical_0.3,surprise_min_3gram,None,-0.07305828754322603,0.10308363074717286,iv
Clasp,OPT 125M,80,Typical_0.3,surprise_min_1gram_pos,None,-0.0825999479704318,0.06496151206477703,iv
Clasp,OPT 125M,80,Typical_0.3,surprise_min_2gram_pos,None,-0.11427757827477864,0.010548476982236724,iv
Clasp,OPT 125M,80,Typical_0.3,surprise_min_3gram_pos,None,-0.12012042489692831,0.007225026089885634,iv
Clasp,OPT 125M,80,Typical_0.3,surprise_min_cosine,None,-0.08084632116508067,0.0708852948434019,iv
Clasp,OPT 125M,80,Typical_0.3,surprise_min_euclidean,None,-0.08084632116508067,0.0708852948434019,iv
Clasp,OPT 125M,80,Typical_0.2,surprise_mean_1gram,None,0.041288525906993036,0.3568825143665695,iv
Clasp,OPT 125M,80,Typical_0.2,surprise_mean_2gram,None,-0.0033192730281190537,0.9409820277240086,iv
Clasp,OPT 125M,80,Typical_0.2,surprise_mean_3gram,None,-0.06416035790674247,0.1519851271831206,iv
Clasp,OPT 125M,80,Typical_0.2,surprise_mean_1gram_pos,None,0.06456522591166343,0.14941147715315034,iv
Clasp,OPT 125M,80,Typical_0.2,surprise_mean_2gram_pos,None,-0.023421330402293487,0.6013377384715003,iv
Clasp,OPT 125M,80,Typical_0.2,surprise_mean_3gram_pos,None,-0.07109898898068448,0.11231968108195091,iv
Clasp,OPT 125M,80,Typical_0.2,surprise_mean_cosine,None,-0.04942180338900132,0.2700213903964721,iv
Clasp,OPT 125M,80,Typical_0.2,surprise_mean_euclidean,None,-0.05478875042852617,0.22134249089013028,iv
Clasp,OPT 125M,80,Typical_0.2,surprise_min_1gram,None,0.0024204838248501797,0.9569445036532933,iv
Clasp,OPT 125M,80,Typical_0.2,surprise_min_2gram,None,-0.018941115245431846,0.6726498417668705,iv
Clasp,OPT 125M,80,Typical_0.2,surprise_min_3gram,None,-0.06555516693770332,0.143258417074269,iv
Clasp,OPT 125M,80,Typical_0.2,surprise_min_1gram_pos,None,-0.040827546613199595,0.36228134270716306,iv
Clasp,OPT 125M,80,Typical_0.2,surprise_min_2gram_pos,None,-0.11226278632671409,0.012007142042852676,iv
Clasp,OPT 125M,80,Typical_0.2,surprise_min_3gram_pos,None,-0.10851929799098094,0.015196369053355576,iv
Clasp,OPT 125M,80,Typical_0.2,surprise_min_cosine,None,-0.1035985188034052,0.020505217265909242,iv
Clasp,OPT 125M,80,Typical_0.2,surprise_min_euclidean,None,-0.1035985188034052,0.020505217265909242,iv
Clasp,OPT 125M,80,Typical_0.85,surprise_mean_1gram,None,-0.03827411174070645,0.3931016378104083,iv
Clasp,OPT 125M,80,Typical_0.85,surprise_mean_2gram,None,-0.07244464077711345,0.10566616030541542,iv
Clasp,OPT 125M,80,Typical_0.85,surprise_mean_3gram,None,-0.0668273593983454,0.1360315753856872,iv
Clasp,OPT 125M,80,Typical_0.85,surprise_mean_1gram_pos,None,0.01659581097696088,0.7112406978528196,iv
Clasp,OPT 125M,80,Typical_0.85,surprise_mean_2gram_pos,None,-0.09103460957193019,0.041878305461219546,iv
Clasp,OPT 125M,80,Typical_0.85,surprise_mean_3gram_pos,None,-0.11534188828013553,0.009917504529703402,iv
Clasp,OPT 125M,80,Typical_0.85,surprise_mean_cosine,None,-0.08808700739999761,0.04900093726152512,iv
Clasp,OPT 125M,80,Typical_0.85,surprise_mean_euclidean,None,-0.09075696814670316,0.04250964498055223,iv
Clasp,OPT 125M,80,Typical_0.85,surprise_min_1gram,None,-0.06605886033277765,0.14020300842138578,iv
Clasp,OPT 125M,80,Typical_0.85,surprise_min_2gram,None,-0.065692412867932,0.14242087813069848,iv
Clasp,OPT 125M,80,Typical_0.85,surprise_min_3gram,None,-0.06385348321766116,0.15437258449784683,iv
Clasp,OPT 125M,80,Typical_0.85,surprise_min_1gram_pos,None,-0.07352074189921692,0.10057301920282449,iv
Clasp,OPT 125M,80,Typical_0.85,surprise_min_2gram_pos,None,-0.18590833293872353,2.8749257182521135e-05,iv
Clasp,OPT 125M,80,Typical_0.85,surprise_min_3gram_pos,None,-0.14162784699309114,0.0015150032668339718,iv
Clasp,OPT 125M,80,Typical_0.85,surprise_min_cosine,None,-0.11455360953697064,0.01036139591905043,iv
Clasp,OPT 125M,80,Typical_0.85,surprise_min_euclidean,None,-0.11455360953697064,0.01036139591905043,iv
Clasp,OPT 125M,80,Nucleus_0.85,surprise_mean_1gram,None,-0.04016095425620528,0.3701779093736012,iv
Clasp,OPT 125M,80,Nucleus_0.85,surprise_mean_2gram,None,-0.09072760144231988,0.042576889949789684,iv
Clasp,OPT 125M,80,Nucleus_0.85,surprise_mean_3gram,None,-0.19188626288005114,1.5900134228425067e-05,iv
Clasp,OPT 125M,80,Nucleus_0.85,surprise_mean_1gram_pos,None,0.014883215603095351,0.7399011511019393,iv
Clasp,OPT 125M,80,Nucleus_0.85,surprise_mean_2gram_pos,None,-0.09181753492625414,0.04014044853122232,iv
Clasp,OPT 125M,80,Nucleus_0.85,surprise_mean_3gram_pos,None,-0.1119347121025374,0.01234839509962504,iv
Clasp,OPT 125M,80,Nucleus_0.85,surprise_mean_cosine,None,-0.10131939641630623,0.023467711406089754,iv
Clasp,OPT 125M,80,Nucleus_0.85,surprise_mean_euclidean,None,-0.10426551696193297,0.019702181659269378,iv
Clasp,OPT 125M,80,Nucleus_0.85,surprise_min_1gram,None,-0.08571862118884614,0.055434375106171475,iv
Clasp,OPT 125M,80,Nucleus_0.85,surprise_min_2gram,None,-0.13828178727036539,0.0019401946045763223,iv
Clasp,OPT 125M,80,Nucleus_0.85,surprise_min_3gram,None,-0.1945492982339422,1.2038332162014613e-05,iv
Clasp,OPT 125M,80,Nucleus_0.85,surprise_min_1gram_pos,None,-0.08455485034455121,0.058844094281547604,iv
Clasp,OPT 125M,80,Nucleus_0.85,surprise_min_2gram_pos,None,-0.1804680833073339,4.9355034268563936e-05,iv
Clasp,OPT 125M,80,Nucleus_0.85,surprise_min_3gram_pos,None,-0.16762852298924577,0.00016869696064083093,iv
Clasp,OPT 125M,80,Nucleus_0.85,surprise_min_cosine,None,-0.13578306406015891,0.0023446165558039037,iv
Clasp,OPT 125M,80,Nucleus_0.85,surprise_min_euclidean,None,-0.13578306406015891,0.0023446165558039037,iv
Clasp,OPT 125M,80,Ancestral_None,surprise_mean_1gram,None,-0.02002799763380305,0.6550457796880176,iv
Clasp,OPT 125M,80,Ancestral_None,surprise_mean_2gram,None,-0.10091694910376738,0.024027612560169696,iv
Clasp,OPT 125M,80,Ancestral_None,surprise_mean_3gram,None,-0.15713001168350654,0.0004264909322941247,iv
Clasp,OPT 125M,80,Ancestral_None,surprise_mean_1gram_pos,None,0.026244034818072918,0.5582340661950409,iv
Clasp,OPT 125M,80,Ancestral_None,surprise_mean_2gram_pos,None,-0.09150522883457839,0.040826220908687164,iv
Clasp,OPT 125M,80,Ancestral_None,surprise_mean_3gram_pos,None,-0.12875590821001345,0.00396445257428515,iv
Clasp,OPT 125M,80,Ancestral_None,surprise_mean_cosine,None,-0.10069137648769744,0.02434646077614423,iv
Clasp,OPT 125M,80,Ancestral_None,surprise_mean_euclidean,None,-0.1031014503664455,0.021122030237509592,iv
Clasp,OPT 125M,80,Ancestral_None,surprise_min_1gram,None,-0.05764909156889396,0.1981232408306118,iv
Clasp,OPT 125M,80,Ancestral_None,surprise_min_2gram,None,-0.15996486515473818,0.0003292583189729533,iv
Clasp,OPT 125M,80,Ancestral_None,surprise_min_3gram,None,-0.16703588203110395,0.00017803224303061316,iv
Clasp,OPT 125M,80,Ancestral_None,surprise_min_1gram_pos,None,-0.051638821593339546,0.24909176844519845,iv
Clasp,OPT 125M,80,Ancestral_None,surprise_min_2gram_pos,None,-0.1442250097337454,0.0012214636678264943,iv
Clasp,OPT 125M,80,Ancestral_None,surprise_min_3gram_pos,None,-0.14883240365511158,0.0008532455324223456,iv
Clasp,OPT 125M,80,Ancestral_None,surprise_min_cosine,None,-0.15217686593882668,0.0006397756336957106,iv
Clasp,OPT 125M,80,Ancestral_None,surprise_min_euclidean,None,-0.15217686593882668,0.0006397756336957106,iv
Clasp,OPT 125M,80,Temperature_0.75,surprise_mean_1gram,None,-0.043915584813198856,0.32708740699696903,iv
Clasp,OPT 125M,80,Temperature_0.75,surprise_mean_2gram,None,-0.08165623066163213,0.06809669979959153,iv
Clasp,OPT 125M,80,Temperature_0.75,surprise_mean_3gram,None,-0.14042527651192233,0.0016631911964112406,iv
Clasp,OPT 125M,80,Temperature_0.75,surprise_mean_1gram_pos,None,0.006192023294027973,0.8901514036615588,iv
Clasp,OPT 125M,80,Temperature_0.75,surprise_mean_2gram_pos,None,-0.09041993396419763,0.043286805978962964,iv
Clasp,OPT 125M,80,Temperature_0.75,surprise_mean_3gram_pos,None,-0.10879292706696565,0.015041610159459306,iv
Clasp,OPT 125M,80,Temperature_0.75,surprise_mean_cosine,None,-0.0901815592279358,0.04384366743296372,iv
Clasp,OPT 125M,80,Temperature_0.75,surprise_mean_euclidean,None,-0.09219709853561943,0.03932012724397559,iv
Clasp,OPT 125M,80,Temperature_0.75,surprise_min_1gram,None,-0.07886808485309364,0.07809037052112466,iv
Clasp,OPT 125M,80,Temperature_0.75,surprise_min_2gram,None,-0.13690122957471793,0.0021549691087046296,iv
Clasp,OPT 125M,80,Temperature_0.75,surprise_min_3gram,None,-0.15998026174497545,0.0003334030160977489,iv
Clasp,OPT 125M,80,Temperature_0.75,surprise_min_1gram_pos,None,-0.09239284219904277,0.03890265736601931,iv
Clasp,OPT 125M,80,Temperature_0.75,surprise_min_2gram_pos,None,-0.14268125967413273,0.0013797904464769898,iv
Clasp,OPT 125M,80,Temperature_0.75,surprise_min_3gram_pos,None,-0.13748716961074164,0.002082842789100422,iv
Clasp,OPT 125M,80,Temperature_0.75,surprise_min_cosine,None,-0.12475486514412225,0.005213415410403675,iv
Clasp,OPT 125M,80,Temperature_0.75,surprise_min_euclidean,None,-0.12475486514412225,0.005213415410403675,iv
Clasp,OPT 125M,90,Temperature_1.25,surprise_mean_1gram,None,-0.027766593173154813,0.535623011935413,iv
Clasp,OPT 125M,90,Temperature_1.25,surprise_mean_2gram,None,-0.09927092769172377,0.02643948167406013,iv
Clasp,OPT 125M,90,Temperature_1.25,surprise_mean_3gram,None,-0.05315452635738761,0.23592163357548898,iv
Clasp,OPT 125M,90,Temperature_1.25,surprise_mean_1gram_pos,None,0.005697114576799686,0.8988821932164237,iv
Clasp,OPT 125M,90,Temperature_1.25,surprise_mean_2gram_pos,None,-0.08881356890858169,0.047157262927233184,iv
Clasp,OPT 125M,90,Temperature_1.25,surprise_mean_3gram_pos,None,-0.135608801226819,0.0023997126274711775,iv
Clasp,OPT 125M,90,Temperature_1.25,surprise_mean_cosine,None,-0.08942345185710968,0.04565490606073353,iv
